September 18, 1992	0.575705
September 21, 1992	0.583942
September 22, 1992	0.585412
September 23, 1992	0.585309
September 24, 1992	0.585137
September 25, 1992	0.583431
September 28, 1992	0.578202
September 29, 1992	0.565291
September 30, 1992	0.562114
October 01, 1992	0.576701
October 02, 1992	0.586166
October 05, 1992	0.587889
October 06, 1992	0.583942
October 07, 1992	0.582242
October 08, 1992	0.591891
October 09, 1992	0.589102
October 13, 1992	0.583431
October 14, 1992	0.584864
October 15, 1992	0.588235
October 16, 1992	0.604047
October 19, 1992	0.613497
October 20, 1992	0.615953
October 21, 1992	0.619771
October 22, 1992	0.617475
October 23, 1992	0.619963
October 26, 1992	0.630318
October 27, 1992	0.633914
October 28, 1992	0.633714
October 29, 1992	0.636943
October 30, 1992	0.64
November 02, 1992	0.652316
November 03, 1992	0.646037
November 04, 1992	0.643708
November 05, 1992	0.650195
November 06, 1992	0.65083
November 09, 1992	0.657895
November 10, 1992	0.660939
November 12, 1992	0.656599
November 13, 1992	0.645578
November 16, 1992	0.658762
November 17, 1992	0.658328
November 18, 1992	0.657678
November 19, 1992	0.652741
November 20, 1992	0.657462
November 23, 1992	0.658979
November 24, 1992	0.658328
November 25, 1992	0.655738
November 27, 1992	0.662471
November 30, 1992	0.66072
December 01, 1992	0.651466
December 02, 1992	0.645995
December 03, 1992	0.638978
December 04, 1992	0.642261
December 07, 1992	0.630517
December 08, 1992	0.625978
December 09, 1992	0.637146
December 10, 1992	0.642261
December 11, 1992	0.641931
December 14, 1992	0.638978
December 15, 1992	0.638366
December 16, 1992	0.634035
December 17, 1992	0.635324
December 18, 1992	0.63857
December 21, 1992	0.639386
December 22, 1992	0.649984
December 23, 1992	0.655308
December 24, 1992	0.656599
December 28, 1992	0.661594
December 29, 1992	0.661157
December 30, 1992	0.661376
December 31, 1992	0.660939
January 04, 1993	0.666223
January 05, 1993	0.647249
January 06, 1993	0.648803
January 07, 1993	0.651042
January 08, 1993	0.649351
January 11, 1993	0.643708
January 12, 1993	0.649351
January 13, 1993	0.649351
January 14, 1993	0.649773
January 15, 1993	0.653595
January 19, 1993	0.645995
January 20, 1993	0.648677
January 21, 1993	0.658979
January 22, 1993	0.652741
January 25, 1993	0.641643
January 26, 1993	0.649984
January 27, 1993	0.660284
January 28, 1993	0.659413
January 29, 1993	0.673174
February 01, 1993	0.687758
February 02, 1993	0.691563
February 03, 1993	0.697107
February 04, 1993	0.691946
February 05, 1993	0.690846
February 08, 1993	0.694686
February 09, 1993	0.698812
February 10, 1993	0.701508
February 11, 1993	0.705219
February 12, 1993	0.705467
February 16, 1993	0.690846
February 17, 1993	0.692569
February 18, 1993	0.691563
February 19, 1993	0.688468
February 22, 1993	0.687569
February 23, 1993	0.685636
February 24, 1993	0.695652
February 25, 1993	0.699301
February 26, 1993	0.703482
March 01, 1993	0.696233
March 02, 1993	0.690846
